Date,Adj Close
2009-06-19,56.099998
2009-06-22,55.599998
2009-06-23,55.23
2009-06-24,55.880001
2009-06-25,56.040001
2009-06-26,56.02
2009-06-29,56.900002
2009-06-30,57.919998
2009-07-01,58.48
2009-07-02,57.860001
2009-07-06,57.099998
2009-07-07,56.200001
2009-07-08,56.220001
2009-07-09,55.419998
2009-07-10,54.900002
2009-07-13,56.560001
2009-07-14,57.400002
2009-07-15,58.799999
2009-07-16,58.459999
2009-07-17,59.02
2009-07-20,59.470001
2009-07-21,59.5
2009-07-22,60.029999
2009-07-23,61.34
2009-07-24,62.549999
2009-07-27,62.66
2009-07-28,62.700001
2009-07-29,62.419998
2009-07-30,63.66
2009-07-31,63.610001
2009-08-03,65.400002
2009-08-04,65.989998
2009-08-05,69.040001
2009-08-06,70.349998
2009-08-07,70.800003
2009-08-10,67.800003
2009-08-11,65.400002
2009-08-12,66.43
2009-08-13,67.099998
2009-08-14,66.580002
2009-08-17,64.599998
2009-08-18,65.5
2009-08-19,65.199997
2009-08-20,65.489998
2009-08-21,66.589996
2009-08-24,66.510002
2009-08-25,66.879997
2009-08-26,65.959999
2009-08-27,65.760002
2009-08-28,66.139999
2009-08-31,65.720001
2009-09-01,64.599998
2009-09-02,63.799999
2009-09-03,64.199997
2009-09-04,64.239998
2009-09-08,64.0
2009-09-09,64.800003
2009-09-10,65.010002
2009-09-11,65.279999
2009-09-14,65.139999
2009-09-15,65.989998
2009-09-16,67.620003
2009-09-17,67.379997
2009-09-18,66.599998
2009-09-21,66.419998
2009-09-22,67.199997
2009-09-23,67.199997
2009-09-24,66.220001
2009-09-25,65.360001
2009-09-28,65.82
2009-09-29,66.82
2009-09-30,66.459999
2009-10-01,65.220001
2009-10-02,65.290001
2009-10-05,65.699997
2009-10-06,65.779999
2009-10-07,65.800003
2009-10-08,65.709999
2009-10-09,65.739998
2009-10-12,65.599998
2009-10-13,65.800003
2009-10-14,67.059998
2009-10-15,67.209999
2009-10-16,66.120003
2009-10-19,66.559998
2009-10-20,66.010002
2009-10-21,65.669998
2009-10-22,66.779999
2009-10-23,66.360001
2009-10-26,65.860001
2009-10-27,66.07
2009-10-28,65.599998
2009-10-29,66.120003
2009-10-30,65.660004
2009-11-02,65.300003
2009-11-03,66.510002
2009-11-04,67.620003
2009-11-05,67.900002
2009-11-06,68.5
2009-11-09,68.5
2009-11-10,67.699997
2009-11-11,67.900002
2009-11-12,68.07
2009-11-13,68.220001
2009-11-16,68.629997
2009-11-17,68.599998
2009-11-18,69.040001
2009-11-19,69.0
2009-11-20,68.940002
2009-11-23,68.800003
2009-11-24,68.300003
2009-11-25,68.059998
2009-11-27,67.639999
2009-11-30,67.059998
2009-12-01,67.050003
2009-12-02,66.739998
2009-12-03,65.82
2009-12-04,66.400002
2009-12-07,66.309998
2009-12-08,66.279999
2009-12-09,65.68
2009-12-10,65.519997
2009-12-11,65.739998
2009-12-14,66.260002
2009-12-15,66.199997
2009-12-16,66.169998
2009-12-17,65.769997
2009-12-18,66.07
2009-12-21,65.980003
2009-12-22,66.099998
2009-12-23,65.720001
2009-12-24,65.739998
2009-12-28,65.709999
2009-12-29,65.599998
2009-12-30,65.790001
2009-12-31,65.720001
2010-01-04,66.220001
2010-01-05,66.540001
2010-01-06,66.199997
2010-01-07,66.459999
2010-01-08,66.440002
2010-01-11,66.5
2010-01-12,66.0
2010-01-13,66.0
2010-01-14,65.959999
2010-01-15,64.940002
2010-01-19,66.639999
2010-01-20,69.519997
2010-01-21,72.720001
2010-01-22,70.099998
2010-01-25,68.839996
2010-01-26,68.0
2010-01-27,71.360001
2010-01-28,73.75
2010-01-29,76.43
2010-02-01,75.410004
2010-02-02,75.510002
2010-02-03,74.360001
2010-02-04,72.610001
2010-02-05,73.57
2010-02-08,74.230003
2010-02-09,74.529999
2010-02-10,74.419998
2010-02-11,76.690002
2010-02-12,76.900002
2010-02-16,76.050003
2010-02-17,76.25
2010-02-18,76.639999
2010-02-19,78.739998
2010-02-22,79.559998
2010-02-23,79.150002
2010-02-24,79.68
2010-02-25,79.400002
2010-02-26,80.129997
2010-03-01,81.910004
2010-03-02,80.769997
2010-03-03,82.949997
2010-03-04,82.68
2010-03-05,83.360001
2010-03-08,82.790001
2010-03-09,82.470001
2010-03-10,82.07
2010-03-11,82.360001
2010-03-12,82.239998
2010-03-15,82.169998
2010-03-16,82.300003
2010-03-17,82.5
2010-03-18,82.349998
2010-03-19,82.059998
2010-03-22,82.370003
2010-03-23,82.330002
2010-03-24,81.440002
2010-03-25,81.699997
2010-03-26,81.300003
2010-03-29,81.75
2010-03-30,81.599998
2010-03-31,81.269997
2010-04-01,81.650002
2010-04-05,81.160004
2010-04-06,80.910004
2010-04-07,79.949997
2010-04-08,79.68
2010-04-09,80.489998
2010-04-12,80.480003
2010-04-13,80.449997
2010-04-14,80.889999
2010-04-15,80.07
2010-04-16,78.720001
2010-04-19,79.480003
2010-04-20,80.010002
2010-04-21,78.870003
2010-04-22,78.68
2010-04-23,78.949997
2010-04-26,79.239998
2010-04-27,76.690002
2010-04-28,77.169998
2010-04-29,78.089996
2010-04-30,77.0
2010-05-03,78.440002
2010-05-04,76.610001
2010-05-05,76.699997
2010-05-06,74.589996
2010-05-07,74.410004
2010-05-10,78.230003
2010-05-11,77.610001
2010-05-12,78.0
2010-05-13,77.269997
2010-05-14,76.230003
2010-05-17,76.309998
2010-05-18,75.470001
2010-05-19,75.830002
2010-05-20,72.279999
2010-05-21,73.010002
2010-05-24,70.779999
2010-05-25,70.730003
2010-05-26,70.32
2010-05-27,73.349998
2010-05-28,70.550003
2010-06-01,70.260002
2010-06-02,72.25
2010-06-03,72.339996
2010-06-04,70.190002
2010-06-07,70.040001
2010-06-08,72.639999
2010-06-09,71.809998
2010-06-10,74.099998
2010-06-11,74.410004
2010-06-14,74.919998
2010-06-15,77.25
2010-06-16,77.510002
2010-06-17,79.230003
2010-06-18,79.93
2010-06-21,79.809998
2010-06-22,79.529999
2010-06-23,79.139999
2010-06-24,78.860001
2010-06-25,81.900002
2010-06-28,81.019997
2010-06-29,80.029999
2010-06-30,79.690002
2010-07-01,78.809998
2010-07-02,77.239998
2010-07-06,77.57
2010-07-07,79.919998
2010-07-08,79.410004
2010-07-09,79.75
2010-07-12,79.470001
2010-07-13,79.860001
2010-07-14,79.349998
2010-07-15,79.709999
2010-07-16,77.099998
2010-07-19,77.309998
2010-07-20,78.239998
2010-07-21,76.629997
2010-07-22,78.349998
2010-07-23,78.709999
2010-07-26,78.720001
2010-07-27,78.510002
2010-07-28,77.82
2010-07-29,78.040001
2010-07-30,78.120003
2010-08-02,79.919998
2010-08-03,79.830002
2010-08-04,80.760002
2010-08-05,80.830002
2010-08-06,80.470001
2010-08-09,80.699997
2010-08-10,79.730003
2010-08-11,77.5
2010-08-12,77.019997
2010-08-13,76.779999
2010-08-16,76.839996
2010-08-17,77.529999
2010-08-18,78.790001
2010-08-19,77.540001
2010-08-20,77.730003
2010-08-23,77.230003
2010-08-24,76.580002
2010-08-25,76.800003
2010-08-26,76.370003
2010-08-27,78.779999
2010-08-30,77.900002
2010-08-31,78.779999
2010-09-01,80.910004
2010-09-02,81.190002
2010-09-03,81.610001
2010-09-07,80.790001
2010-09-08,81.690002
2010-09-09,82.309998
2010-09-10,82.720001
2010-09-13,83.339996
2010-09-14,83.050003
2010-09-15,83.480003
2010-09-16,83.540001
2010-09-17,82.720001
2010-09-20,83.510002
2010-09-21,83.089996
2010-09-22,82.419998
2010-09-23,81.239998
2010-09-24,83.32
2010-09-27,82.870003
2010-09-28,83.07
2010-09-29,82.440002
2010-09-30,82.68
2010-10-01,82.709999
2010-10-04,82.110001
2010-10-05,83.43
2010-10-06,83.540001
2010-10-07,83.169998
2010-10-08,83.160004
2010-10-11,82.949997
2010-10-12,83.300003
2010-10-13,83.660004
2010-10-14,83.610001
2010-10-15,83.370003
2010-10-18,83.5
2010-10-19,82.360001
2010-10-20,82.919998
2010-10-21,83.010002
2010-10-22,83.339996
2010-10-25,83.330002
2010-10-26,82.220001
2010-10-27,80.550003
2010-10-28,80.099998
2010-10-29,79.559998
2010-11-01,79.900002
2010-11-02,80.419998
2010-11-03,81.269997
2010-11-04,82.959999
2010-11-05,83.720001
2010-11-08,82.32
2010-11-09,80.849998
2010-11-10,81.93
2010-11-11,81.129997
2010-11-12,80.25
2010-11-15,80.190002
2010-11-16,79.910004
2010-11-17,79.529999
2010-11-18,80.860001
2010-11-19,80.769997
2010-11-22,80.0
2010-11-23,79.089996
2010-11-24,80.300003
2010-11-26,79.760002
2010-11-29,79.510002
2010-11-30,79.68
2010-12-01,80.68
2010-12-02,81.419998
2010-12-03,80.900002
2010-12-06,80.379997
2010-12-07,79.870003
2010-12-08,80.540001
2010-12-09,80.489998
2010-12-10,80.68
2010-12-13,80.339996
2010-12-14,80.239998
2010-12-15,79.550003
2010-12-16,79.879997
2010-12-17,79.949997
2010-12-20,79.57
2010-12-21,80.489998
2010-12-22,80.139999
2010-12-23,79.860001
2010-12-27,80.160004
2010-12-28,79.989998
2010-12-29,79.889999
2010-12-30,79.400002
2010-12-31,80.110001
2011-01-03,80.410004
2011-01-04,80.169998
2011-01-05,80.910004
2011-01-06,80.370003
2011-01-07,79.739998
2011-01-10,79.650002
2011-01-11,79.400002
2011-01-12,80.739998
2011-01-13,80.760002
2011-01-14,81.650002
2011-01-18,81.82
2011-01-19,80.919998
2011-01-20,80.730003
2011-01-21,80.449997
2011-01-24,82.940002
2011-01-25,83.25
2011-01-26,83.07
2011-01-27,83.029999
2011-01-28,81.559998
2011-01-31,81.75
2011-02-01,83.349998
2011-02-02,82.449997
2011-02-03,83.019997
2011-02-04,83.169998
2011-02-07,84.099998
2011-02-08,84.269997
2011-02-09,83.889999
2011-02-10,84.449997
2011-02-11,84.910004
2011-02-14,85.300003
2011-02-15,84.980003
2011-02-16,84.959999
2011-02-17,84.93
2011-02-18,85.050003
2011-02-22,83.169998
2011-02-23,82.860001
2011-02-24,83.360001
2011-02-25,84.870003
2011-02-28,87.279999
2011-03-01,85.25
2011-03-02,85.019997
2011-03-03,86.699997
2011-03-04,85.5
2011-03-07,85.040001
2011-03-08,86.349998
2011-03-09,86.019997
2011-03-10,84.980003
2011-03-11,85.300003
2011-03-14,84.209999
2011-03-15,82.519997
2011-03-16,80.949997
2011-03-17,82.730003
2011-03-18,83.480003
2011-03-21,85.169998
2011-03-22,84.980003
2011-03-23,84.739998
2011-03-24,85.160004
2011-03-25,85.239998
2011-03-28,84.370003
2011-03-29,84.709999
2011-03-30,85.459999
2011-03-31,83.629997
2011-04-01,83.68
2011-04-04,83.099998
2011-04-05,82.040001
2011-04-06,81.989998
2011-04-07,81.93
2011-04-08,81.800003
2011-04-11,82.260002
2011-04-12,81.68
2011-04-13,80.760002
2011-04-14,80.739998
2011-04-15,80.889999
2011-04-18,80.300003
2011-04-19,80.5
2011-04-20,81.720001
2011-04-21,82.360001
2011-04-25,82.379997
2011-04-26,82.919998
2011-04-27,82.989998
2011-04-28,83.269997
2011-04-29,83.300003
2011-05-02,81.919998
2011-05-03,82.32
2011-05-04,81.580002
2011-05-05,79.660004
2011-05-06,80.209999
2011-05-09,80.730003
2011-05-10,81.230003
2011-05-11,80.099998
2011-05-12,80.699997
2011-05-13,79.650002
2011-05-16,79.480003
2011-05-17,78.93
2011-05-18,79.620003
2011-05-19,79.279999
2011-05-20,78.720001
2011-05-23,77.889999
2011-05-24,77.669998
2011-05-25,78.160004
2011-05-26,78.309998
2011-05-27,78.040001
2011-05-31,79.07
2011-06-01,77.080002
2011-06-02,77.160004
2011-06-03,76.25
2011-06-06,75.339996
2011-06-07,74.860001
2011-06-08,74.330002
2011-06-09,75.010002
2011-06-10,74.059998
2011-06-13,74.290001
2011-06-14,75.110001
2011-06-15,73.830002
2011-06-16,75.010002
2011-06-17,75.510002
2011-06-20,76.099998
2011-06-21,76.489998
2011-06-22,75.970001
2011-06-23,75.610001
2011-06-24,75.620003
2011-06-27,75.629997
2011-06-28,76.419998
2011-06-29,77.029999
2011-06-30,77.389999
2011-07-01,78.089996
2011-07-05,77.309998
2011-07-06,76.519997
2011-07-07,77.769997
2011-07-08,76.900002
2011-07-11,75.269997
2011-07-12,75.779999
2011-07-13,76.32
2011-07-14,76.099998
2011-07-15,75.360001
2011-07-18,75.110001
2011-07-19,76.290001
2011-07-20,76.139999
2011-07-21,77.339996
2011-07-22,77.050003
2011-07-25,75.910004
2011-07-26,75.510002
2011-07-27,74.690002
2011-07-28,74.849998
2011-07-29,74.169998
2011-08-01,74.93
2011-08-02,73.370003
2011-08-03,74.010002
2011-08-04,70.989998
2011-08-05,71.25
2011-08-08,66.650002
2011-08-09,72.93
2011-08-10,67.599998
2011-08-11,71.739998
2011-08-12,71.519997
2011-08-15,72.540001
2011-08-16,71.779999
2011-08-17,72.379997
2011-08-18,69.559998
2011-08-19,68.330002
2011-08-22,67.800003
2011-08-23,69.589996
2011-08-24,70.75
2011-08-25,68.989998
2011-08-26,69.839996
2011-08-29,72.599998
2011-08-30,72.260002
2011-08-31,73.0
2011-09-01,71.370003
2011-09-02,69.370003
2011-09-06,68.370003
2011-09-07,70.699997
2011-09-08,69.410004
2011-09-09,67.769997
2011-09-12,69.239998
2011-09-13,68.849998
2011-09-14,69.410004
2011-09-15,70.830002
2011-09-16,71.550003
2011-09-19,69.660004
2011-09-20,69.720001
2011-09-21,67.220001
2011-09-22,66.0
2011-09-23,66.370003
2011-09-26,72.089996
2011-09-27,72.07
2011-09-28,70.779999
2011-09-29,72.709999
2011-09-30,71.040001
2011-10-03,70.059998
2011-10-04,73.169998
2011-10-05,73.230003
2011-10-06,73.629997
2011-10-07,71.699997
2011-10-10,74.110001
2011-10-11,73.410004
2011-10-12,74.709999
2011-10-13,74.050003
2011-10-14,74.75
2011-10-17,72.889999
2011-10-18,75.07
2011-10-19,74.110001
2011-10-20,75.870003
2011-10-21,77.449997
2011-10-24,77.239998
2011-10-25,75.739998
2011-10-26,78.019997
2011-10-27,80.489998
2011-10-28,79.959999
2011-10-31,77.860001
2011-11-01,75.519997
2011-11-02,77.489998
2011-11-03,78.82
2011-11-04,77.239998
2011-11-07,77.099998
2011-11-08,78.160004
2011-11-09,75.400002
2011-11-10,75.989998
2011-11-11,76.970001
2011-11-14,75.860001
2011-11-15,75.93
2011-11-16,74.669998
2011-11-17,74.300003
2011-11-18,75.370003
2011-11-21,74.32
2011-11-22,74.360001
2011-11-23,72.75
2011-11-25,72.889999
2011-11-28,75.480003
2011-11-29,75.129997
2011-11-30,78.760002
2011-12-01,77.809998
2011-12-02,77.440002
2011-12-05,78.110001
2011-12-06,78.150002
2011-12-07,78.720001
2011-12-08,76.940002
2011-12-09,77.610001
2011-12-12,76.269997
2011-12-13,75.860001
2011-12-14,75.519997
2011-12-15,74.900002
2011-12-16,75.129997
2011-12-19,74.040001
2011-12-20,76.099998
2011-12-21,76.220001
2011-12-22,76.889999
2011-12-23,77.739998
2011-12-27,77.230003
2011-12-28,76.519997
2011-12-29,76.900002
2011-12-30,76.300003
2012-01-03,77.68
2012-01-04,76.800003
2012-01-05,76.93
2012-01-06,76.389999
2012-01-09,76.290001
2012-01-10,77.419998
2012-01-11,78.0
2012-01-12,78.5
2012-01-13,77.769997
2012-01-17,77.970001
2012-01-18,78.919998
2012-01-19,79.589996
2012-01-20,79.910004
2012-01-23,79.150002
2012-01-24,78.480003
2012-01-25,79.849998
2012-01-26,79.660004
2012-01-27,79.419998
2012-01-30,78.690002
2012-01-31,78.370003
2012-02-01,78.660004
2012-02-02,78.730003
2012-02-03,80.0
2012-02-06,79.849998
2012-02-07,79.879997
2012-02-08,79.660004
2012-02-09,79.199997
2012-02-10,78.790001
2012-02-13,79.440002
2012-02-14,78.919998
2012-02-15,78.07
2012-02-16,78.910004
2012-02-17,79.419998
2012-02-21,79.629997
2012-02-22,78.93
2012-02-23,79.370003
2012-02-24,80.040001
2012-02-27,80.25
2012-02-28,79.440002
2012-02-29,78.449997
2012-03-01,78.779999
2012-03-02,78.290001
2012-03-05,79.169998
2012-03-06,78.470001
2012-03-07,78.82
2012-03-08,78.870003
2012-03-09,79.410004
2012-03-12,79.540001
2012-03-13,80.760002
2012-03-14,80.709999
2012-03-15,81.339996
2012-03-16,81.07
2012-03-19,81.480003
2012-03-20,81.449997
2012-03-21,81.209999
2012-03-22,80.93
2012-03-23,81.379997
2012-03-26,82.339996
2012-03-27,81.760002
2012-03-28,81.779999
2012-03-29,81.349998
2012-03-30,81.150002
2012-04-02,81.839996
2012-04-03,81.540001
2012-04-04,81.050003
2012-04-05,80.910004
2012-04-09,79.760002
2012-04-10,78.699997
2012-04-11,79.050003
2012-04-12,80.059998
2012-04-13,78.82
2012-04-16,79.669998
2012-04-17,80.760002
2012-04-18,79.739998
2012-04-19,79.279999
2012-04-20,78.900002
2012-04-23,78.800003
2012-04-24,79.790001
2012-04-25,79.940002
2012-04-26,80.400002
2012-04-27,80.559998
2012-04-30,80.449997
2012-05-01,81.459999
2012-05-02,81.129997
2012-05-03,81.260002
2012-05-04,80.940002
2012-05-07,82.470001
2012-05-08,82.220001
2012-05-09,81.43
2012-05-10,81.779999
2012-05-11,81.599998
2012-05-14,80.529999
2012-05-15,80.209999
2012-05-16,80.589996
2012-05-17,79.870003
2012-05-18,78.910004
2012-05-21,79.800003
2012-05-22,79.650002
2012-05-23,79.75
2012-05-24,79.800003
2012-05-25,79.25
2012-05-29,79.82
2012-05-30,78.830002
2012-05-31,79.360001
2012-06-01,79.019997
2012-06-04,79.040001
2012-06-05,79.120003
2012-06-06,80.68
2012-06-07,80.660004
2012-06-08,81.360001
2012-06-11,80.279999
2012-06-12,81.260002
2012-06-13,80.589996
2012-06-14,81.720001
2012-06-15,82.57
2012-06-18,82.150002
2012-06-19,82.980003
2012-06-20,82.459999
2012-06-21,81.190002
2012-06-22,81.870003
2012-06-25,80.470001
2012-06-26,81.330002
2012-06-27,81.980003
2012-06-28,82.339996
2012-06-29,83.330002
2012-07-02,83.650002
2012-07-03,83.779999
2012-07-05,83.220001
2012-07-06,82.540001
2012-07-09,83.389999
2012-07-10,83.050003
2012-07-11,84.089996
2012-07-12,83.540001
2012-07-13,84.480003
2012-07-16,83.980003
2012-07-17,85.190002
2012-07-18,84.980003
2012-07-19,84.629997
2012-07-20,83.830002
2012-07-23,83.589996
2012-07-24,83.699997
2012-07-25,84.040001
2012-07-26,84.669998
2012-07-27,85.199997
2012-07-30,85.230003
2012-07-31,84.839996
2012-08-01,84.620003
2012-08-02,84.080002
2012-08-03,85.580002
2012-08-06,85.150002
2012-08-07,84.669998
2012-08-08,84.650002
2012-08-09,84.540001
2012-08-10,84.769997
2012-08-13,84.989998
2012-08-14,84.940002
2012-08-15,84.709999
2012-08-16,85.220001
2012-08-17,85.870003
2012-08-20,85.75
2012-08-21,85.220001
2012-08-22,85.690002
2012-08-23,85.150002
2012-08-24,85.389999
2012-08-27,85.410004
2012-08-28,84.919998
2012-08-29,84.550003
2012-08-30,84.010002
2012-08-31,84.339996
2012-09-04,84.25
2012-09-05,85.190002
2012-09-06,86.470001
2012-09-07,86.639999
2012-09-10,86.610001
2012-09-11,86.760002
2012-09-12,86.730003
2012-09-13,88.559998
2012-09-14,88.699997
2012-09-17,88.519997
2012-09-18,88.610001
2012-09-19,88.949997
2012-09-20,89.330002
2012-09-21,89.540001
2012-09-24,88.660004
2012-09-25,88.120003
2012-09-26,88.330002
2012-09-27,88.260002
2012-09-28,88.199997
2012-10-01,88.660004
2012-10-02,88.830002
2012-10-03,89.489998
2012-10-04,90.360001
2012-10-05,90.419998
2012-10-08,90.169998
2012-10-09,89.260002
2012-10-10,88.730003
2012-10-11,88.709999
2012-10-12,88.25
2012-10-15,89.110001
2012-10-16,89.93
2012-10-17,90.5
2012-10-18,90.620003
2012-10-19,89.260002
2012-10-22,88.510002
2012-10-23,86.949997
2012-10-24,86.940002
2012-10-25,87.150002
2012-10-26,86.660004
2012-10-31,86.349998
2012-11-01,87.68
2012-11-02,86.93
2012-11-05,86.860001
2012-11-06,87.290001
2012-11-07,85.449997
2012-11-08,84.580002
2012-11-09,85.18
2012-11-12,85.269997
2012-11-13,85.870003
2012-11-14,84.879997
2012-11-15,85.300003
2012-11-16,85.910004
2012-11-19,86.760002
2012-11-20,86.790001
2012-11-21,87.580002
2012-11-23,88.5
2012-11-26,88.290001
2012-11-27,88.080002
2012-11-28,88.269997
2012-11-29,87.970001
2012-11-30,88.080002
2012-12-03,87.75
2012-12-04,87.269997
2012-12-05,87.620003
2012-12-06,87.489998
2012-12-07,87.330002
2012-12-10,87.099998
2012-12-11,87.269997
2012-12-12,89.32
2012-12-13,89.440002
2012-12-14,89.150002
2012-12-17,89.980003
2012-12-18,90.370003
2012-12-19,90.099998
2012-12-20,90.690002
2012-12-21,89.830002
2012-12-24,89.830002
2012-12-26,89.260002
2012-12-27,89.220001
2012-12-28,88.550003
2012-12-31,89.699997
2013-01-02,93.199997
2013-01-03,93.620003
2013-01-04,93.849998
2013-01-07,93.449997
2013-01-08,93.809998
2013-01-09,93.32
2013-01-10,94.650002
2013-01-11,94.389999
2013-01-14,95.360001
2013-01-15,95.360001
2013-01-16,95.029999
2013-01-17,95.300003
2013-01-18,95.160004
2013-01-22,95.910004
2013-01-23,96.480003
2013-01-24,97.309998
2013-01-25,97.389999
2013-01-28,97.120003
2013-01-29,97.239998
2013-01-30,96.879997
2013-01-31,96.93
2013-02-01,98.0
2013-02-04,96.510002
2013-02-05,97.910004
2013-02-06,97.830002
2013-02-07,97.110001
2013-02-08,97.25
2013-02-11,97.129997
2013-02-12,97.699997
2013-02-13,97.970001
2013-02-14,99.209999
2013-02-15,99.769997
2013-02-19,101.019997
2013-02-20,100.220001
2013-02-21,100.169998
2013-02-22,101.209999
2013-02-25,98.580002
2013-02-26,98.720001
2013-02-27,101.209999
2013-02-28,102.160004
2013-03-01,102.050003
2013-03-04,101.949997
2013-03-05,102.660004
2013-03-06,103.239998
2013-03-07,103.410004
2013-03-08,103.629997
2013-03-11,104.07
2013-03-12,103.010002
2013-03-13,103.650002
2013-03-14,103.989998
2013-03-15,102.790001
2013-03-18,102.120003
2013-03-19,101.769997
2013-03-20,102.339996
2013-03-21,101.959999
2013-03-22,102.57
2013-03-25,102.400002
2013-03-26,103.82
2013-03-27,103.160004
2013-03-28,104.199997
2013-04-01,103.470001
2013-04-02,105.139999
2013-04-03,104.239998
2013-04-04,105.129997
2013-04-05,104.150002
2013-04-08,105.260002
2013-04-09,105.120003
2013-04-10,106.330002
2013-04-11,106.730003
2013-04-12,107.040001
2013-04-15,104.519997
2013-04-16,107.160004
2013-04-17,105.169998
2013-04-18,103.0
2013-04-19,105.279999
2013-04-22,105.019997
2013-04-23,106.68
2013-04-24,106.75
2013-04-25,107.470001
2013-04-26,107.099998
2013-04-29,106.610001
2013-04-30,106.32
2013-05-01,106.120003
2013-05-02,107.300003
2013-05-03,108.639999
2013-05-06,110.0
2013-05-07,109.900002
2013-05-08,110.940002
2013-05-09,110.660004
2013-05-10,111.82
2013-05-13,111.739998
2013-05-14,112.669998
2013-05-15,112.769997
2013-05-16,111.540001
2013-05-17,113.019997
2013-05-20,113.0
2013-05-21,112.699997
2013-05-22,111.849998
2013-05-23,111.290001
2013-05-24,110.830002
2013-05-28,112.279999
2013-05-29,113.029999
2013-05-30,114.839996
2013-05-31,114.07
2013-06-03,114.07
2013-06-04,113.419998
2013-06-05,111.510002
2013-06-06,113.099998
2013-06-07,115.309998
2013-06-10,115.150002
2013-06-11,113.510002
2013-06-12,112.949997
2013-06-13,114.989998
2013-06-14,114.160004
2013-06-17,114.919998
2013-06-18,115.169998
2013-06-19,113.839996
2013-06-20,111.410004
2013-06-21,112.379997
2013-06-24,110.709999
2013-06-25,112.07
2013-06-26,112.910004
2013-06-27,113.0
2013-06-28,111.919998
2013-07-01,113.040001
2013-07-02,112.519997
2013-07-03,112.629997
2013-07-05,114.959999
2013-07-08,115.010002
2013-07-09,115.800003
2013-07-10,114.879997
2013-07-11,116.980003
2013-07-12,117.120003
2013-07-15,117.209999
2013-07-16,117.199997
2013-07-17,117.629997
2013-07-18,118.559998
2013-07-19,118.900002
2013-07-22,118.940002
2013-07-23,118.209999
2013-07-24,116.459999
2013-07-25,117.07
2013-07-26,117.339996
2013-07-29,116.419998
2013-07-30,115.790001
2013-07-31,115.870003
2013-08-01,117.279999
2013-08-02,117.82
2013-08-05,118.230003
2013-08-06,117.910004
2013-08-07,116.800003
2013-08-08,117.639999
2013-08-09,116.709999
2013-08-12,117.129997
2013-08-13,117.279999
2013-08-14,116.57
2013-08-15,114.800003
2013-08-16,115.239998
2013-08-19,114.300003
2013-08-20,115.010002
2013-08-21,113.980003
2013-08-22,114.75
2013-08-23,114.269997
2013-08-26,113.849998
2013-08-27,111.540001
2013-08-28,112.199997
2013-08-29,111.989998
2013-08-30,111.220001
2013-09-03,112.080002
2013-09-04,112.080002
2013-09-05,112.269997
2013-09-06,111.860001
2013-09-09,112.669998
2013-09-10,113.589996
2013-09-11,114.279999
2013-09-12,113.379997
2013-09-13,113.540001
2013-09-16,114.839996
2013-09-17,115.389999
2013-09-18,116.699997
2013-09-19,117.169998
2013-09-20,117.900002
2013-09-23,115.639999
2013-09-24,115.050003
2013-09-25,115.510002
2013-09-26,115.790001
2013-09-27,114.849998
2013-09-30,113.510002
2013-10-01,114.139999
2013-10-02,114.410004
2013-10-03,113.370003
2013-10-04,113.75
2013-10-07,112.860001
2013-10-08,111.370003
2013-10-09,111.769997
2013-10-10,114.839996
2013-10-11,115.809998
2013-10-14,116.0
2013-10-15,114.629997
2013-10-16,116.690002
2013-10-17,116.919998
2013-10-18,116.970001
2013-10-21,116.889999
2013-10-22,117.489998
2013-10-23,116.410004
2013-10-24,116.839996
2013-10-25,117.029999
2013-10-28,116.940002
2013-10-29,117.410004
2013-10-30,116.339996
2013-10-31,115.089996
2013-11-01,115.269997
2013-11-04,114.870003
2013-11-05,114.360001
2013-11-06,114.910004
2013-11-07,113.830002
2013-11-08,115.879997
2013-11-11,115.650002
2013-11-12,114.209999
2013-11-13,114.809998
2013-11-14,115.690002
2013-11-15,116.300003
2013-11-18,115.900002
2013-11-19,115.839996
2013-11-20,114.900002
2013-11-21,116.419998
2013-11-22,116.959999
2013-11-25,115.629997
2013-11-26,116.580002
2013-11-27,116.580002
2013-11-29,116.529999
2013-12-02,115.330002
2013-12-03,114.790001
2013-12-04,115.300003
2013-12-05,114.959999
2013-12-06,116.660004
2013-12-09,117.139999
2013-12-10,115.610001
2013-12-11,114.510002
2013-12-12,114.379997
2013-12-13,114.059998
2013-12-16,113.959999
2013-12-17,113.629997
2013-12-18,116.139999
2013-12-19,116.360001
2013-12-20,115.599998
2013-12-23,117.040001
2013-12-24,117.43
2013-12-26,117.989998
2013-12-27,118.0
2013-12-30,118.040001
2013-12-31,118.559998
2014-01-02,117.5
2014-01-03,117.57
2014-01-06,116.279999
2014-01-07,116.190002
2014-01-08,115.339996
2014-01-09,115.32
2014-01-10,114.970001
2014-01-13,114.010002
2014-01-14,114.959999
2014-01-15,115.849998
2014-01-16,115.239998
2014-01-17,115.07
2014-01-21,115.150002
2014-01-22,115.260002
2014-01-23,113.5
2014-01-24,111.809998
2014-01-27,111.5
2014-01-28,112.010002
2014-01-29,111.279999
2014-01-30,113.0
2014-01-31,111.599998
2014-02-03,108.989998
2014-02-04,109.129997
2014-02-05,108.779999
2014-02-06,110.160004
2014-02-07,112.610001
2014-02-10,112.610001
2014-02-11,113.610001
2014-02-12,113.300003
2014-02-13,114.699997
2014-02-14,114.949997
2014-02-18,114.730003
2014-02-19,113.360001
2014-02-20,113.099998
2014-02-21,113.18
2014-02-24,113.199997
